H_Baju,S_Baju,V_Baju,H_Celana,S_Celana,V_Celana,Label
0.38985885625983996,0.986636948261273,0.6203275012878243,0.63985885625984,0.6527074453345285,0.972373099855057,0
0.4404963615056007,0.5882400673805457,0.8454057586976633,0.9404963615056007,0.5882400673805457,0.8454057586976633,1
0.00658397394745136,0.8695581888542234,0.864780954388708,0.7565839739474514,0.8776020464030776,0.7391365106541237,0
0.5064703725479658,0.936204452999515,0.7682731376833022,0.2564703725479658,0.754147435821739,0.6977012543024678,0
0.7475063705780743,0.7039087704929397,0.8240455372349109,0.49750637057807445,0.9010107324597203,0.7067345282097578,0
0.312927768008048,0.9731485091376254,0.949244929628438,0.062927768008048,0.7307208724627979,0.7821316198235647,0
0.5173138364168611,0.0,0.9241553594577656,0.7465462636278333,0.4908496292200628,0.8003974658312918,1
0.39482541546632655,0.8687265293421854,0.5243692919752574,0.39482541546632655,0.7366464161766044,0.8159367789151386,1
0.3159817838300777,0.9518550846038818,0.7467062131940636,0.5659817838300777,0.7487575991089859,0.8094873721568778,0
0.38004523641226773,0.7881375000133729,0.989779176192009,0.6300452364122677,0.891072737586633,0.8988990636010415,0
0.11488101953164542,0.8501249645314705,0.7034546255819869,0.8648810195316454,0.8318137661243695,0.8068826218837454,0
0.3152154160990456,0.0,0.36347526780174494,0.5342178268533929,0.9709815034404248,0.0794286863338799,1
0.3516571749262086,0.918333656483523,0.7755902835517213,0.8516571749262086,0.918333656483523,0.7755902835517213,1
0.651318349116826,0.9679749161860697,0.879281107066666,0.901318349116826,0.6754367023601839,0.9829877575026248,0
0.3880317446397151,0.8484126973260198,0.6921623808500764,0.8880317446397151,0.8484126973260198,0.6921623808500764,1
0.8576146208625446,0.0,0.6095300428404644,0.7897945363954567,0.34518363391422235,0.36802405823383144,1
0.5704706838219904,0.6868638328093487,0.7861126460750161,0.3204706838219904,0.9599530025665384,0.7676393992993857,0
0.9494563718662874,0.7233654642306137,0.934491236580713,0.1994563718662874,0.8605449820915994,0.7176480510440784,0
0.3471024874299321,0.6296459660051585,0.9348346344584353,0.097102487429932,0.7280981864968956,0.6741616312874299,0
0.37031954952182955,0.987622660441912,0.6385086562474619,0.37031954952182955,0.780072313710569,0.6115662367637738,1
0.7064664286248764,0.8687735766984943,0.6779559439539921,0.9564664286248764,0.7279497434505192,0.8489905320800933,0
0.45467661147198,0.7229998163101999,0.6146807590117416,0.20467661147198002,0.6668713243315177,0.7844294503575995,0
0.8717626692806429,0.9124202052018091,0.8035754748290733,0.12176266928064283,0.602039868976429,0.7638989797127925,0
0.28782941007021323,0.0,0.2740017724932134,0.8838493743403686,0.5113180421839195,0.11371503392367233,1
0.6371701912942561,0.9253491931181075,0.939076942560031,0.3871701912942562,0.845790527060116,0.9052359897978524,0
0.5434276506053262,0.7641435482911035,0.6987523924077168,0.6234276506053261,0.7641435482911035,0.6987523924077168,1
0.7797696153683056,0.77410483504582,0.6724139146062436,0.2797696153683056,0.77410483504582,0.6724139146062436,1
0.23208620807359526,0.7354910499977527,0.517127723221823,0.23208620807359526,0.9148794485170736,0.7732156089198544,1
0.8710002747779342,0.0,0.7323515368989555,0.0069480869156091085,0.4527072952482065,0.9454202139443374,1
0.4424035789983348,0.0,0.44155997321315354,0.08083926137675357,0.026962025206301088,0.49289320579821927,1
0.62255962774471,0.9962138857513181,0.7512964813614095,0.87255962774471,0.7338976539075878,0.6883143349729361,0
0.6441977076407797,0.7641053759157101,0.7232903036485532,0.7241977076407796,0.7641053759157101,0.7232903036485532,1
0.3685413880273166,0.7495023022189348,0.613223867435342,0.11854138802731651,0.7667633694872149,0.7721291038325085,0
0.3459164970485733,0.9815207668921128,0.9553222855617388,0.3459164970485733,0.5626325753514982,0.8874213841611311,1
0.4575256287402977,0.804492029515183,0.5343444098636806,0.5375256287402976,0.804492029515183,0.5343444098636806,1
0.5599705666408017,0.8052727116083642,0.6904841265045769,0.05997056664080169,0.8052727116083642,0.6904841265045769,1
0.8493998366058965,0.7845602382460413,0.9085370087053473,0.09939983660589657,0.8680810725013337,0.6163922848481069,0
0.614047284039165,0.8801709384442378,0.7378682758248033,0.11404728403916486,0.8801709384442378,0.7378682758248033,1
0.9878185168374529,0.8358646173917035,0.7047140859619105,0.4878185168374529,0.8358646173917035,0.7047140859619105,1
0.7417842215138708,0.6116158419789861,0.5181367554676686,0.2417842215138708,0.6116158419789861,0.5181367554676686,1
0.9688405884291259,0.0,0.4788099790659448,0.5980574453469573,0.9379871397682135,0.7097401461196656,1
0.8943395106822597,0.7724541678065555,0.820402741696764,0.8143395106822597,0.7724541678065555,0.820402741696764,1
0.7450784137121662,0.7070022265572119,0.7909539065900066,0.4950784137121662,0.7889593343146091,0.9488644617145072,0
0.24440956777884204,0.7069038234673459,0.6298372543692204,0.49440956777884204,0.7527433583802556,0.8632738580860576,0
0.572917224780092,0.985369434180189,0.884966580821017,0.822917224780092,0.7452064757795631,0.6057705187698866,0
0.3589829230320448,0.7368406063686177,0.944321476903327,0.43898292303204484,0.7368406063686177,0.944321476903327,1
0.9258895438403193,0.8787633016986184,0.9658420974177122,0.8458895438403193,0.8787633016986184,0.9658420974177122,1
0.042948284512966284,0.0,0.5141730642147003,0.7354469207030906,0.02321147472831686,0.41151228935736817,1
0.6335554130753633,0.0,0.667238458975004,0.41349139354646813,0.9943685461042093,0.48549722339627865,1
0.007969398703766895,0.595724249771032,0.6080907670772903,0.5079693987037669,0.595724249771032,0.6080907670772903,1
0.7939546054498225,0.0,0.7840514011696185,0.31841390851259344,0.5739411212094332,0.4155743173115437,1
0.7752099172126206,0.9021881849031931,0.9074153154669591,0.6952099172126206,0.9021881849031931,0.9074153154669591,1
0.17990953245491825,0.948946787703026,0.5089054125694299,0.25990953245491827,0.948946787703026,0.5089054125694299,1
0.6607445540372255,0.6710442287766613,0.9867378065806842,0.5807445540372256,0.6710442287766613,0.9867378065806842,1
0.7929495783281589,0.7179357870288584,0.8939621063739386,0.7929495783281589,0.5454620051977253,0.6517737017451417,1
0.159867688400398,0.6771641178483944,0.5931608805000115,0.23986768840039802,0.6771641178483944,0.5931608805000115,1
0.017276978458587,0.0,0.6746101906387796,0.908743492310071,0.9152966725381406,0.08781554774374034,1
0.9852456479214564,0.71438438893974,0.7202660194307335,0.7352456479214564,0.776939100586121,0.9743954222921802,0
0.3150259951906583,0.8899459289366248,0.6443287551233058,0.06502599519065821,0.6772340167542872,0.9473114915232275,0
0.8600783611249424,0.8943415449212274,0.9671658928460459,0.6100783611249425,0.8034564703928242,0.7137438872232571,0
0.7926295478089918,0.8068510582538233,0.7807088697118376,0.5426295478089918,0.7259484222352994,0.6154288052169288,0
0.9801163058074193,0.8761705344010966,0.6932045098155313,0.7301163058074192,0.9743260231314108,0.9057764965474323,0
0.6853819946616226,0.9861058881869814,0.6984488707827441,0.6853819946616226,0.5005443650009697,0.7942032006165485,1
0.7549541735438151,0.8969587176842918,0.5565624235476716,0.254954173543815,0.8969587176842918,0.5565624235476716,1
0.7749232237310377,0.5386381134677511,0.5505008793122266,0.8549232237310377,0.5386381134677511,0.5505008793122266,1
0.0976486203942738,0.8901006633364466,0.6696090234250468,0.8476486203942738,0.6358315299114374,0.7405445182181769,0
0.45626462557192893,0.7761997833710708,0.7688673258277958,0.7062646255719289,0.74094353589359,0.9873237675577131,0
0.4850902987516167,0.9191896476660053,0.8107186877534979,0.7350902987516167,0.928067722575038,0.7611459412695607,0
0.26452028369999414,0.6384347272807009,0.5245761317423234,0.26452028369999414,0.59728425149349,0.897858093216209,1
0.7856633924165958,0.6576031124463544,0.6464327348740035,0.28566339241659566,0.6576031124463544,0.6464327348740035,1
0.8946297422640537,0.8679279684016267,0.7631977279247247,0.6446297422640537,0.6500185790211445,0.8346382479387986,0
0.7629322887076662,0.0,0.38368962702074355,0.4515406792581792,0.505148695899243,0.9096183436192985,1
0.49191420330100444,0.783975775319349,0.9166940643876353,0.7419142033010044,0.8260588598268205,0.8406414690459573,0
0.16548180947538027,0.7292592663032408,0.7070554519072851,0.24548180947538029,0.7292592663032408,0.7070554519072851,1
0.05162403816980232,0.7449351052530757,0.8722789909422626,0.3016240381698023,0.9636911482225545,0.9772716069572259,0
0.6682445421290372,0.8799801553238673,0.9721515162841147,0.7482445421290371,0.8799801553238673,0.9721515162841147,1
0.8092988202894714,0.5865353632736271,0.8618099559261181,0.30929882028947153,0.5865353632736271,0.8618099559261181,1
0.026652849441711757,0.6610592047356448,0.8595081854740849,0.026652849441711757,0.8928636051236114,0.9864885462468366,1
0.11680652182157059,0.9758697435789008,0.6886174380984342,0.8668065218215706,0.7874710598822332,0.7231005180959167,0
0.4541283502361003,0.7977660257059237,0.699014224823692,0.7041283502361003,0.8701311360845796,0.6705436430410732,0
0.5798264898897996,0.8003119246352071,0.6471205933230165,0.8298264898897996,0.8203194305657173,0.84492022341064,0
0.47217875087424854,0.0,0.7256747592122956,0.6623556532329073,0.7546290804903643,0.43158421004037095,1
0.8283700490356319,0.6691469849162568,0.9168204525269235,0.578370049035632,0.7701715669551045,0.8292583587806542,0
0.25193357129532234,0.5771938442189604,0.574340536876085,0.33193357129532236,0.5771938442189604,0.574340536876085,1
0.001284117451096689,0.9034026897119738,0.9049365800896181,0.9212841174510967,0.9034026897119738,0.9049365800896181,1
0.8673623261746785,0.0,0.25664188119475456,0.4660258107737475,0.5497525534387312,0.25647373036533727,1
0.964007217559765,0.8804976662893286,0.7588834941996063,0.7140072175597649,0.9538024572074767,0.7819844206933452,0
0.4615942412365469,0.9671738883056961,0.932946204598664,0.7115942412365469,0.6040888389180191,0.9805466811028649,0
0.11215923311717735,0.6635006390370125,0.819642277440642,0.36215923311717735,0.7669281907396595,0.8281848440148131,0
0.46252580134864196,0.5142238888451565,0.822428627310248,0.962525801348642,0.5142238888451565,0.822428627310248,1
0.1874395728511027,0.9322752908809362,0.5251762489739977,0.6874395728511027,0.9322752908809362,0.5251762489739977,1
0.5347445402327555,0.6481899444696704,0.6325123950362646,0.03474454023275553,0.6481899444696704,0.6325123950362646,1
0.2549032956000805,0.8887259066769132,0.5995321118265291,0.33490329560008053,0.8887259066769132,0.5995321118265291,1
0.993599811195811,0.9691906599323217,0.8887565881092103,0.7435998111958111,0.7185376234034622,0.7332778100060955,0
0.6900911033485266,0.8793713513454091,0.9093463388848259,0.6100911033485267,0.8793713513454091,0.9093463388848259,1
0.18762991557852193,0.0,0.6284484020821766,0.43773597662418784,0.2851087297451649,0.9906817362990927,1
0.8829884416173401,0.885590091564171,0.7973277880391892,0.6329884416173401,0.9536274985978596,0.9869094877335266,0
0.9832258950182209,0.0,0.37407215109241804,0.3368515828957096,0.774511991340804,0.2479503166941679,1
0.2433057825852576,0.6860309028381054,0.9603856040036465,0.9933057825852576,0.6249252524597718,0.6127583795139719,0
0.7766128178102827,0.0,0.9349319972368868,0.5544313256430881,0.528683961803923,0.9222492852463724,1
0.6122202384259857,0.0,0.75307812899574,0.9068009860077019,0.6440455376934795,0.14199764600725906,1
0.06645258018039601,0.0,0.2903923261369184,0.25118443732599094,0.10008201504321346,0.6927712645418107,1
0.10787696046145645,0.878149880281522,0.8949558301015168,0.35787696046145645,0.9313704553968257,0.9269101488807004,0
0.0889022179625264,0.6551515921492509,0.9228917963873968,0.3389022179625264,0.965650233220817,0.6234133193702248,0
0.6457836980120305,0.6836810223383557,0.7822109956564804,0.6457836980120305,0.8787659424084743,0.5022063948825086,1
0.8940332351472251,0.0,0.246125763587838,0.6600255023180936,0.42833341124025726,0.4875691274938303,1
0.386508759419107,0.0,0.9572544319412297,0.702221315451963,0.7424719380126019,0.9316695768504962,1
0.9423678083565831,0.9898972064909819,0.9097505929199923,0.9423678083565831,0.5940705146809631,0.7385624239331294,1
0.7719083136659092,0.6891287777985948,0.9322333292567366,0.5219083136659091,0.9713479889757947,0.9517571025336988,0
0.5055578817847395,0.9534092903279632,0.7761606230953979,0.7555578817847395,0.8574801487084576,0.8137957009639349,0
0.5983715500491995,0.6103557202888779,0.5612985335219037,0.5983715500491995,0.7801306556082384,0.8947690452281253,1
0.39615375394655017,0.7673679868940196,0.967672834392052,0.6461537539465502,0.8744267065782293,0.7701896336787227,0
0.7567576158797122,0.8443280264631681,0.7674200754734782,0.7567576158797122,0.7089974229406255,0.7774126413698469,1
0.4758490046570565,0.5644275641673692,0.6394670971619318,0.39584900465705647,0.5644275641673692,0.6394670971619318,1
0.8371646610248288,0.9926571463358933,0.9343854866395527,0.9171646610248287,0.9926571463358933,0.9343854866395527,1
0.4375479391948961,0.644787270609996,0.8572586438321328,0.6875479391948961,0.8675131891854225,0.8002437584617192,0
0.36215123030232776,0.7429964570908695,0.6006427103494082,0.11215123030232776,0.6295798597578686,0.7761678175981293,0
0.026917824390077505,0.9585757500969299,0.7672872170032903,0.7769178243900775,0.9506897564079015,0.7757556664447922,0
0.6523204950473226,0.6278289392022892,0.9919036949735647,0.1523204950473227,0.6278289392022892,0.9919036949735647,1
0.3105670089431726,0.9407560492315872,0.6938359246420512,0.5605670089431726,0.628978902865131,0.9530685846342984,0
0.48524751779780695,0.7330383550947739,0.9093418225862475,0.735247517797807,0.8939664754693856,0.9421849997056926,0
0.7901248464506946,0.620782409459902,0.9844426252599662,0.040124846450694474,0.948871611013043,0.7684351248473033,0
0.095194267898421,0.5962391457502307,0.625925740116139,0.595194267898421,0.5962391457502307,0.625925740116139,1
0.3045456731002717,0.7852276938016496,0.8759473543157282,0.054545673100271586,0.6455060764396854,0.7069445003332652,0
0.0031135068209220407,0.773255534860221,0.6982448965932887,0.753113506820922,0.8423206190303804,0.9852246629726056,0
0.7059527573418595,0.9993356318970273,0.7451570528008628,0.45595275734185936,0.856560286147493,0.6828944678312664,0
0.6516780250352864,0.7850743643670453,0.7292221852394138,0.9016780250352864,0.7477979226306661,0.7836620274406971,0
0.9538218627949258,0.7198379619682613,0.7829862486667648,0.20382186279492576,0.6290333365870794,0.7409744718940698,0
0.04780991839582238,0.7826466360897562,0.6670449698134919,0.5478099183958224,0.7826466360897562,0.6670449698134919,1
0.5454626540934225,0.0,0.6364331950009112,0.03539374402800233,0.35068373752728343,0.10796249792936508,1
0.8057212954540801,0.0,0.42218136168438414,0.291603472601103,0.28270943405764803,0.5972476730399318,1
0.26742846972624956,0.0,0.3196722753506402,0.022039737170212903,0.011142327781372141,0.6006066905869766,1
0.29054416362745106,0.8837984276457728,0.7692403690080228,0.04054416362745106,0.626910562501037,0.7832250489299748,0
0.6672549340690714,0.0,0.8200248277803985,0.699754032854196,0.6672205704215617,0.9671151103941511,1
0.5930765971519926,0.8063880094856236,0.800734644209812,0.5930765971519926,0.8112817882426796,0.5876350171918162,1
0.545707718642273,0.926448118489501,0.5534830299538442,0.545707718642273,0.5706031910071259,0.8093787058977373,1
0.1491286735809736,0.8247046194951625,0.6292572069090104,0.8991286735809736,0.6442026116857648,0.9049815440911313,0
0.1433195147903943,0.0,0.3576342242638817,0.398118216640467,0.23871882856759907,0.3161851285673686,1
0.8667546730791522,0.9739279496921899,0.7308881906950978,0.11675467307915222,0.7781258861480215,0.7480744587448306,0
0.18527185325439377,0.7021973665094398,0.9154545008512698,0.43527185325439377,0.8259419983897351,0.8392748286568987,0
0.6561652648670008,0.7841815252587216,0.8344399962389928,0.6561652648670008,0.8487542359351145,0.6990396137739205,1
0.1669867273385991,0.6906313280568721,0.6433315587670084,0.4169867273385991,0.6028350336242437,0.6590961049044093,0
0.7256103997878653,0.9434004444424735,0.812611383413915,0.47561039978786535,0.875853186248805,0.7392931048316578,0
0.4165039338704083,0.6451488975711175,0.7459520954281244,0.9165039338704083,0.6451488975711175,0.7459520954281244,1
0.2745980017785469,0.6884673881425396,0.9942963645998542,0.5245980017785469,0.8733628837855001,0.8437888452366249,0
0.027120122629580634,0.9537549746866414,0.7467031813456229,0.7771201226295806,0.9254893235752882,0.7100307532691825,0
0.500867495488996,0.7452543112618506,0.7525409403367839,0.420867495488996,0.7452543112618506,0.7525409403367839,1
0.5122180693193898,0.6702813463664752,0.7261340269485826,0.012218069319389846,0.6702813463664752,0.7261340269485826,1
0.17836715483151622,0.5541477738666867,0.6087769992141439,0.17836715483151622,0.7614343290709265,0.9565859906417848,1
0.4164284778488987,0.9740975870518549,0.5271611292701801,0.9164284778488987,0.9740975870518549,0.5271611292701801,1
0.4858220189756316,0.6030211544196766,0.8492397918180181,0.4058220189756316,0.6030211544196766,0.8492397918180181,1
0.3505033292946782,0.8427842468323283,0.8741316795046259,0.8505033292946782,0.8427842468323283,0.8741316795046259,1
0.9406281784981918,0.8502553356310993,0.6833751840135347,0.020628178498191874,0.8502553356310993,0.6833751840135347,1
0.08851826618984193,0.7014479230527333,0.9720090549568878,0.08851826618984193,0.526525199686697,0.6289307131945285,1
0.413356361197202,0.6043283548437441,0.7773952603052519,0.493356361197202,0.6043283548437441,0.7773952603052519,1
0.9373518450085103,0.6162025112339998,0.994963796290783,0.9373518450085103,0.8448425800591535,0.6669230665354836,1
0.746509084678281,0.0,0.38288971649272424,0.420122271828673,0.992559308966503,0.22307207851001232,1
0.7050416458445139,0.6685975200680122,0.7614609803182268,0.4550416458445139,0.7714640037693119,0.9428975974367204,0
0.7970380265203254,0.9200907293638154,0.9750618530058476,0.047038026520325404,0.6674454532212896,0.6962647444172128,0
0.9975826796036629,0.8850444323665168,0.7118079191611509,0.24758267960366287,0.685226204558523,0.9552007980107299,0
0.7876925177428967,0.606214545010714,0.866730169677032,0.28769251774289684,0.606214545010714,0.866730169677032,1
0.07356235449000559,0.7190080058121991,0.8368200858498225,0.8235623544900056,0.855776546477696,0.9210780177996132,0
0.1685248408323451,0.0,0.33598388198866513,0.7658922495522403,0.021304929160079422,0.5010408699850164,1
0.8951119185093351,0.6405357099156493,0.9336183148983472,0.14511191850933525,0.7750969518263479,0.8515452013465115,0
0.6403828349573005,0.8378597029455941,0.6067969183036561,0.6403828349573005,0.9649100497838321,0.9269227564249842,1
0.08709866981393766,0.7480336204065281,0.8728360692406614,0.33709866981393766,0.6348351605466539,0.6302989009208059,0
0.4367466756296915,0.716919403553048,0.7202376199044795,0.1867466756296916,0.9614845720082668,0.7791223978083535,0
0.9881218990082129,0.8827674560213878,0.6140314948012464,0.7381218990082128,0.7622488661394038,0.7690953671678527,0
0.988199633134898,0.8480054792501274,0.6502903799148964,0.4881996331348981,0.8480054792501274,0.6502903799148964,1
0.8500850847778082,0.9889837097918408,0.7081106369116736,0.10008508477780831,0.9434949654482134,0.7652426137931216,0
0.230707019451731,0.5077643115585837,0.6267913254600446,0.310707019451731,0.5077643115585837,0.6267913254600446,1
0.18375590097393135,0.9878296970837678,0.6255082451139284,0.43375590097393135,0.673255810324573,0.7201746312485232,0
0.17558642634918753,0.5053563765026228,0.768394896557884,0.6755864263491875,0.5053563765026228,0.768394896557884,1
0.3150301168751186,0.6142136303244703,0.7323765069259707,0.3150301168751186,0.6919830118930337,0.6440559650063903,1
0.3068077182656863,0.7285246274877917,0.9417635487409286,0.3068077182656863,0.7139973842865915,0.9043220068802217,1
0.31778672507119055,0.6258460011306949,0.6434842739696042,0.5677867250711905,0.6728035891335984,0.6283924639856776,0
0.13987295401066446,0.8606537824486886,0.7535751559702945,0.38987295401066446,0.6105345395663778,0.7584573018943275,0
0.5972937353090182,0.6651715644406464,0.662523663427084,0.8472937353090182,0.6267877637155043,0.6904860127563399,0
0.9846000629000367,0.7711368166911273,0.8857244418999812,0.06460006290003673,0.7711368166911273,0.8857244418999812,1
0.2935449946383254,0.8088717031040848,0.595863041910142,0.7935449946383254,0.8088717031040848,0.595863041910142,1
0.1813164000817422,0.9855681604735526,0.8269771873022952,0.9313164000817422,0.9595256600289475,0.8977582884806301,0
0.19753577780599785,0.0,0.7350799979102374,0.8930578667137542,0.6329383074517889,0.3949998748359863,1
0.05068757870228058,0.8562011839836181,0.873253545338033,0.8006875787022806,0.6122976686987388,0.8095167948196881,0
0.9515291662428695,0.7838532696368318,0.8150162849197667,0.20152916624286954,0.7716416098036206,0.690003192206091,0
0.05954939201132525,0.0,0.921423525854234,0.9371516386025439,0.7380826871684412,0.4524695086600865,1
0.7375829246747536,0.7679245297458042,0.6321622734538357,0.23758292467475361,0.7679245297458042,0.6321622734538357,1
0.49776036337966345,0.7413002509743759,0.9726056050526259,0.7477603633796635,0.9686373046036927,0.6531484439641673,0
0.7168741857590035,0.689515880436145,0.8729796311090386,0.4668741857590035,0.710365482232913,0.8940970965057901,0
0.09993009693660715,0.7345585903200078,0.5691480576941338,0.019930096936607147,0.7345585903200078,0.5691480576941338,1
0.4409206970711558,0.7293367401708739,0.9818405609233014,0.19092069707115567,0.9563300022343744,0.6108302337715344,0
0.16843795875255907,0.5961857367375206,0.8096260601468754,0.16843795875255907,0.7400174599510065,0.5247078422138093,1
0.0560168240580593,0.9176976617756034,0.7458873071719812,0.9760168240580593,0.9176976617756034,0.7458873071719812,1
0.15667840518194187,0.8111872280042772,0.6069704271028927,0.40667840518194187,0.6072806511611688,0.9516413840105845,0
0.8752896372478052,0.6869630821333017,0.6502305775189137,0.3752896372478052,0.6869630821333017,0.6502305775189137,1
0.17913565199168857,0.6864984006456156,0.8811297033624016,0.42913565199168857,0.8972295837224142,0.8029148332091128,0
0.3011414370651475,0.8153737824879506,0.8916202815045589,0.5511414370651475,0.7886539055736881,0.8295816701520715,0
0.5500827492966244,0.0,0.6261558375100817,0.47275107832272645,0.6715274297078955,0.8208269279587181,1
0.7225516113255582,0.6696857052804067,0.731349844694778,0.22255161132555834,0.6696857052804067,0.731349844694778,1
0.48506161526636005,0.873002224461495,0.8906384282835256,0.73506161526636,0.9502588685276975,0.7757965013307039,0
0.4723778099031962,0.9772008718025408,0.9093768618483744,0.9723778099031962,0.9772008718025408,0.9093768618483744,1
0.8485759988644168,0.9204370558337196,0.8989897201210935,0.8485759988644168,0.7854208724049897,0.5203747692007268,1
0.19750862264276092,0.0,0.6547439000829098,0.4136977982272746,0.7642159365878743,0.4810474354054807,1
0.7712252333470181,0.0,0.9532937264817303,0.7382317835306769,0.5151838110763608,0.8434884873090716,1
0.5999001280687533,0.6089202807656516,0.9183322110134131,0.34990012806875326,0.7104692662146388,0.7510262875291805,0
0.8241427899772782,0.943106048135889,0.7383471385696471,0.07414278997727819,0.701543236149991,0.851150681863178,0
0.9556357815494647,0.6813745184536062,0.742654146168185,0.2056357815494647,0.6971094996826558,0.8198003654483311,0
0.8784429600831118,0.0,0.2616965989268836,0.5246432102635542,0.31308709451328975,0.7216625475733868,1
0.8028548867586466,0.0,0.9104123800239037,0.5949344796040094,0.09388319046525606,0.6625149233562337,1
0.2273689845531176,0.7787728259606083,0.7136932183325132,0.4773689845531176,0.8236740834020788,0.9799934249867436,0
0.2830186051003317,0.0,0.25453904856455845,0.7625451700861722,0.2007015378618051,0.8736207224425565,1
0.24908077255700967,0.704070970086315,0.9641173177195932,0.7490807725570097,0.704070970086315,0.9641173177195932,1
0.7968830552240216,0.83268055383601,0.6828142884108643,0.5468830552240216,0.8678551082626977,0.6234579816684571,0
0.635604359642683,0.6865650819984015,0.7359126315841915,0.885604359642683,0.6697710531185237,0.7520711734848954,0
0.3367825174410318,0.6860202233584601,0.6406960475711081,0.08678251744103171,0.9865040472867455,0.8128787679850784,0
0.7157053797776399,0.7800672581653294,0.8923951653253424,0.9657053797776399,0.8819399607903466,0.8420304888121191,0
0.9690271681231516,0.5215805253840933,0.7233026606403974,0.049027168123151554,0.5215805253840933,0.7233026606403974,1
0.7835083910305012,0.6458374586400236,0.9731672226250785,0.03350839103050118,0.7380640679268698,0.9997415945048314,0
0.5096240883960883,0.0,0.9730695292665534,0.5363293956081158,0.9810264195615337,0.18658752521596245,1
0.4989777635345255,0.9435015163993874,0.8503542019995372,0.7489777635345255,0.8040587781608866,0.8787714324920932,0
0.6740072175707871,0.0,0.5467574554204806,0.12010378973228497,0.2515118432847361,0.40901690173718586,1
0.09172856314394928,0.7780608304370764,0.5589768121513431,0.01172856314394928,0.7780608304370764,0.5589768121513431,1
0.0976818883393078,0.0,0.9495334174079761,0.46180127402126503,0.77969062908811,0.14868553803064988,1
0.2662083158739257,0.8024673769803383,0.7885758130704411,0.2662083158739257,0.7253889048392441,0.6546629409066466,1
0.09132583080252643,0.8118989642517093,0.710291916667337,0.34132583080252643,0.6052284401686217,0.9111232672738554,0
0.2835453351004056,0.6793775005907327,0.7754687628946558,0.5335453351004056,0.666106078122898,0.7116577340830809,0
0.4544577005014604,0.6867571770129496,0.6225170008597991,0.2044577005014605,0.8474542271936646,0.6735468036502297,0
0.4845721765596507,0.9354146530583324,0.5455255080310384,0.4845721765596507,0.7764570632906529,0.7885316832786318,1
0.2662658683278345,0.6381494834605179,0.6637719665399688,0.2662658683278345,0.5343411804440305,0.5223724223687285,1
0.035231596920253794,0.9770030739260835,0.5306083787814264,0.5352315969202538,0.9770030739260835,0.5306083787814264,1
0.19175708003906022,0.0,0.5697723669271049,0.43445238991395707,0.9785359043644646,0.6000741358203037,1
0.7921214536600276,0.5586480552487694,0.5079910228699324,0.7921214536600276,0.9063949303550958,0.7539758008062998,1
0.11939553184838814,0.9116915861412167,0.8667481275090603,0.6193955318483881,0.9116915861412167,0.8667481275090603,1
0.40367135092867723,0.6514817295771868,0.9810597569950563,0.6536713509286772,0.6888423163964936,0.6389388278971933,0
0.44008066341831864,0.0,0.3838096492934677,0.2970044637669955,0.054964515235382594,0.330583892757607,1
0.022812576598716272,0.6715416745272392,0.9309008722158668,0.27281257659871627,0.8393388165453436,0.9058487494644701,0
0.9366212969773778,0.5492017245192875,0.6861139459074999,0.9366212969773778,0.8302096479586341,0.8852719262463973,1
0.9692867352215978,0.0,0.8397152842980249,0.8116671074856516,0.09540110918148026,0.2645473048107193,1
0.1295006980148361,0.0,0.46740639999449995,0.6935713128587011,0.16745199416449663,0.17660143046488785,1
0.5612001548750795,0.9885732564975024,0.7143422300568654,0.48120015487507944,0.9885732564975024,0.7143422300568654,1
0.7393617486954756,0.950119862071612,0.9951783270320589,0.9893617486954756,0.7993566599435451,0.9455505536841569,0
0.10333280734736572,0.5685159417735981,0.8602662382631323,0.10333280734736572,0.8086166764321376,0.9463887754037927,1
0.7369424767621374,0.7774025181702061,0.9629893569735308,0.4869424767621373,0.8079927780128902,0.6534498956896463,0
0.18424642674788427,0.7417540931509409,0.8104942491344908,0.9342464267478843,0.7132944511046371,0.9524801225278228,0
0.44836236703093624,0.7771552841138147,0.7744773977852465,0.19836236703093624,0.9259058785465938,0.7648241595103833,0
0.6967522732328939,0.6295561996511435,0.9402756897499223,0.4467522732328939,0.7934767503060058,0.7690633734796247,0
0.8906172474824422,0.8292008685786294,0.5444766058577317,0.3906172474824423,0.8292008685786294,0.5444766058577317,1
0.5470920031134234,0.6109046144318478,0.681426954926396,0.29709200311342343,0.6802129413445867,0.8133608623589408,0
0.45541108212514514,0.6158857581056159,0.5888484814426831,0.3754110821251451,0.6158857581056159,0.5888484814426831,1
0.5941221810263008,0.6057475191646289,0.6860253572775865,0.5941221810263008,0.5391667001558298,0.793702299977774,1
0.8737041038569924,0.0,0.673892064827611,0.6804596049775768,0.8999503049042805,0.9742451419606433,1
0.8199465036358672,0.9490426781321064,0.696606980122039,0.5699465036358671,0.9021685002224927,0.7347553091644584,0
0.5245177163674022,0.0,0.3156571568820282,0.527050573349081,0.8180892932110523,0.7474354689882502,1
0.9192021810287904,0.7826293598475644,0.8308173150091176,0.16920218102879048,0.6419683460498476,0.881194672241868,0
0.5190405400398105,0.0,0.8916459283297857,0.16447616970719847,0.28601046372931793,0.01644273088614423,1
0.19207234585768185,0.9232539642694602,0.9045939935970234,0.9420723458576818,0.7173630534799296,0.9043877615324045,0
0.09168262028870733,0.8532567793248251,0.9807129112449957,0.34168262028870733,0.6021990955861839,0.8491307145497613,0
